elapsed_seconds, cpu_percentage, threads, stack_committed_mb, stack_reserved_mb, heap_used_mb, eden_mb, s0_kb, s1_kb, old_mb, meta_mb, compressed_class_mb, ygc, ygct, fgc, fgct, cgc, cgct, gct
1629, 75.5, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1630, 81.7, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1632, 75.9, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1633, 77.5, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1634, 76.0, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1635, 76.1, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1637, 81.5, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1638, 76.1, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1639, 77.6, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1641, 75.9, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1642, 75.9, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1643, 77.3, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1645, 75.3, 3780, 457, 3812, 6150.0, 5586, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 104, 0.002, 0.007
1646, 131.2, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1647, 77.0, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1649, 75.7, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1650, 78.4, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1651, 76.4, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1652, 76.2, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1654, 76.1, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1655, 76.4, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1656, 77.6, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1658, 76.6, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1659, 76.0, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1660, 82.1, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1662, 82.3, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1663, 103.0, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1664, 102.6, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1666, 85.3, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1667, 78.7, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1668, 76.4, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1669, 75.6, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1671, 75.6, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1672, 76.3, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1673, 77.9, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1675, 75.8, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1676, 76.1, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1677, 77.6, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1679, 76.7, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1680, 78.3, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1681, 77.0, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1683, 77.3, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1684, 78.7, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1685, 76.5, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1686, 76.4, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1688, 76.6, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1689, 76.3, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1690, 79.5, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1692, 76.1, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1693, 76.4, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1694, 75.9, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1696, 76.7, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 108, 0.002, 0.007
1697, 97.0, 3780, 457, 3812, 1668.0, 1104, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 111, 0.002, 0.007
1698, 123.1, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1700, 77.0, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1701, 79.9, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1702, 76.9, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1703, 76.0, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1705, 76.2, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1706, 76.4, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1707, 79.9, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1709, 75.9, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1710, 76.4, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1711, 76.5, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1713, 76.6, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1714, 78.9, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1715, 76.2, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1717, 76.3, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1718, 75.8, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1719, 76.5, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1720, 78.6, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1722, 76.7, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1723, 76.7, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1724, 76.9, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1726, 77.0, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1727, 76.3, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1728, 76.9, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1730, 76.6, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1731, 80.3, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1732, 76.9, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1733, 77.2, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1735, 76.2, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1736, 76.0, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1737, 81.2, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1739, 76.7, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1740, 77.1, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1741, 77.0, 3780, 457, 3812, 722.0, 158, 0.0, 0.0, 564, 32, 4, 309, 0.005, 0, 0.000, 113, 0.002, 0.007
1743, 88.4, 3780, 457, 3812, 932.0, 370, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 116, 0.002, 0.007
1744, 115.4, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1745, 76.9, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1747, 77.3, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1748, 76.9, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1749, 76.8, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1750, 77.2, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1752, 77.5, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1753, 76.5, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1754, 77.5, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1756, 77.4, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1757, 77.2, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1758, 76.4, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1760, 76.8, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1761, 81.8, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1762, 76.0, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1764, 76.3, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1765, 76.1, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1766, 75.8, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1767, 76.6, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1769, 76.7, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1770, 76.3, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1771, 76.9, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1773, 76.6, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1774, 84.7, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1775, 76.6, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1777, 75.9, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1778, 76.6, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1779, 76.0, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1780, 79.2, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1782, 76.2, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1783, 76.2, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1784, 76.3, 3780, 457, 3812, 678.0, 116, 0.0, 0.0, 562, 32, 4, 309, 0.005, 0, 0.000, 118, 0.002, 0.007
1786, 78.4, 3780, 457, 3812, 898.0, 316, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 121, 0.002, 0.007
1787, 115.5, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1788, 77.5, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1790, 77.1, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1791, 81.1, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1792, 76.8, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1794, 78.5, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1795, 82.4, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1796, 96.2, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1798, 99.6, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1799, 91.7, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1800, 77.7, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1801, 76.8, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1803, 77.1, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1804, 82.6, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1805, 76.5, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1807, 76.2, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1808, 77.2, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1809, 76.5, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1811, 76.5, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1812, 77.2, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1813, 77.5, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1814, 76.8, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1816, 77.0, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1817, 80.1, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1818, 76.8, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1820, 76.8, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1821, 77.0, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1822, 76.4, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1823, 80.2, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1825, 77.0, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1826, 77.0, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1827, 76.1, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1829, 76.1, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1830, 81.6, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1831, 76.3, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1833, 76.4, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1834, 76.8, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1835, 75.9, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1836, 79.4, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1838, 76.7, 3780, 457, 3812, 678.0, 94, 0.0, 0.0, 584, 32, 4, 309, 0.005, 0, 0.000, 123, 0.002, 0.007
1839, 77.3, 3780, 457, 3812, 5298.0, 4716, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 124, 0.002, 0.007
1840, 143.6, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
1842, 78.1, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
1843, 81.8, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
1844, 76.8, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
1846, 76.5, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
1847, 77.0, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
1848, 77.3, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
1850, 81.0, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
1851, 76.4, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
1852, 76.6, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
1853, 76.9, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
1855, 77.2, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
1856, 81.0, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
1857, 76.6, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
1859, 77.8, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
1860, 77.4, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
1861, 77.4, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
1863, 81.3, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
1864, 77.1, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
1865, 77.2, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
1866, 76.6, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
1868, 77.2, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
1869, 76.6, 3780, 457, 3812, 704.0, 122, 0.0, 0.0, 582, 32, 4, 309, 0.005, 0, 0.000, 128, 0.002, 0.007
