elapsed_seconds, cpu_percentage, threads, stack_committed_mb, stack_reserved_mb, heap_used_mb, eden_mb, s0_kb, s1_kb, old_mb, meta_mb, compressed_class_mb, ygc, ygct, fgc, fgct, cgc, cgct, gct
1604, 150.8, 35, 2, 34, 6754.0, 6682, 0.0, 0.0, 72, 35, 4, 2456, 0.033, 0, 0.000, 126, 0.002, 0.034
1606, 184.8, 35, 2, 34, 1552.0, 1480, 0.0, 0.0, 72, 35, 4, 2458, 0.033, 0, 0.000, 126, 0.002, 0.034
1607, 148.6, 35, 2, 34, 1552.0, 1480, 0.0, 0.0, 72, 35, 4, 2458, 0.033, 0, 0.000, 126, 0.002, 0.034
1608, 149.0, 35, 2, 34, 1552.0, 1480, 0.0, 0.0, 72, 35, 4, 2458, 0.033, 0, 0.000, 126, 0.002, 0.034
1610, 149.2, 35, 2, 34, 1552.0, 1480, 0.0, 0.0, 72, 35, 4, 2458, 0.033, 0, 0.000, 126, 0.002, 0.034
1611, 150.1, 35, 2, 34, 1552.0, 1480, 0.0, 0.0, 72, 35, 4, 2458, 0.033, 0, 0.000, 126, 0.002, 0.034
1612, 212.8, 35, 2, 34, 1490.0, 1416, 0.0, 0.0, 74, 35, 4, 2461, 0.033, 0, 0.000, 126, 0.002, 0.034
1614, 152.4, 35, 2, 34, 1490.0, 1416, 0.0, 0.0, 74, 35, 4, 2461, 0.033, 0, 0.000, 126, 0.002, 0.034
1615, 152.0, 35, 2, 34, 1490.0, 1416, 0.0, 0.0, 74, 35, 4, 2461, 0.033, 0, 0.000, 126, 0.002, 0.034
1617, 153.1, 35, 2, 34, 1490.0, 1416, 0.0, 0.0, 74, 35, 4, 2461, 0.033, 0, 0.000, 126, 0.002, 0.034
1618, 152.6, 35, 2, 34, 1490.0, 1416, 0.0, 0.0, 74, 35, 4, 2461, 0.033, 0, 0.000, 126, 0.002, 0.034
1619, 234.5, 35, 2, 34, 924.0, 840, 0.0, 0.0, 84, 35, 4, 2461, 0.033, 0, 0.000, 131, 0.002, 0.034
1621, 151.8, 35, 2, 34, 924.0, 840, 0.0, 0.0, 84, 35, 4, 2461, 0.033, 0, 0.000, 131, 0.002, 0.034
1622, 151.5, 35, 2, 34, 924.0, 840, 0.0, 0.0, 84, 35, 4, 2461, 0.033, 0, 0.000, 131, 0.002, 0.034
1623, 152.6, 35, 2, 34, 924.0, 840, 0.0, 0.0, 84, 35, 4, 2461, 0.033, 0, 0.000, 131, 0.002, 0.034
1625, 152.7, 35, 2, 34, 924.0, 840, 0.0, 0.0, 84, 35, 4, 2461, 0.033, 0, 0.000, 131, 0.002, 0.034
1626, 195.4, 35, 2, 34, 1694.0, 1622, 0.0, 0.0, 72, 35, 4, 2464, 0.033, 0, 0.000, 131, 0.002, 0.034
1627, 149.4, 35, 2, 34, 1694.0, 1622, 0.0, 0.0, 72, 35, 4, 2464, 0.033, 0, 0.000, 131, 0.002, 0.034
1629, 151.8, 35, 2, 34, 1694.0, 1622, 0.0, 0.0, 72, 35, 4, 2464, 0.033, 0, 0.000, 131, 0.002, 0.034
1630, 150.9, 35, 2, 34, 1694.0, 1622, 0.0, 0.0, 72, 35, 4, 2464, 0.033, 0, 0.000, 131, 0.002, 0.034
1632, 151.7, 35, 2, 34, 1694.0, 1622, 0.0, 0.0, 72, 35, 4, 2464, 0.033, 0, 0.000, 131, 0.002, 0.034
1633, 152.0, 35, 2, 34, 7036.0, 6964, 0.0, 0.0, 72, 35, 4, 2465, 0.033, 0, 0.000, 131, 0.002, 0.034
1634, 196.6, 35, 2, 34, 1686.0, 1614, 0.0, 0.0, 72, 35, 4, 2467, 0.033, 0, 0.000, 131, 0.002, 0.034
1636, 149.5, 35, 2, 34, 1686.0, 1614, 0.0, 0.0, 72, 35, 4, 2467, 0.033, 0, 0.000, 131, 0.002, 0.034
1637, 151.6, 35, 2, 34, 1686.0, 1614, 0.0, 0.0, 72, 35, 4, 2467, 0.033, 0, 0.000, 131, 0.002, 0.034
1638, 152.2, 35, 2, 34, 1686.0, 1614, 0.0, 0.0, 72, 35, 4, 2467, 0.033, 0, 0.000, 131, 0.002, 0.034
1640, 152.2, 35, 2, 34, 1686.0, 1614, 0.0, 0.0, 72, 35, 4, 2467, 0.033, 0, 0.000, 131, 0.002, 0.034
1641, 210.4, 35, 2, 34, 1700.0, 1626, 0.0, 0.0, 74, 35, 4, 2470, 0.033, 0, 0.000, 131, 0.002, 0.034
1642, 151.8, 35, 2, 34, 1700.0, 1626, 0.0, 0.0, 74, 35, 4, 2470, 0.033, 0, 0.000, 131, 0.002, 0.034
1644, 150.5, 35, 2, 34, 1700.0, 1626, 0.0, 0.0, 74, 35, 4, 2470, 0.033, 0, 0.000, 131, 0.002, 0.034
1645, 150.0, 35, 2, 34, 1700.0, 1626, 0.0, 0.0, 74, 35, 4, 2470, 0.033, 0, 0.000, 131, 0.002, 0.034
1646, 150.5, 35, 2, 34, 1700.0, 1626, 0.0, 0.0, 74, 35, 4, 2470, 0.033, 0, 0.000, 131, 0.002, 0.034
1648, 151.6, 35, 2, 34, 7056.0, 6980, 0.0, 0.0, 76, 35, 4, 2471, 0.033, 0, 0.000, 131, 0.002, 0.034
1649, 194.3, 35, 2, 34, 1546.0, 1470, 0.0, 0.0, 76, 35, 4, 2473, 0.033, 0, 0.000, 131, 0.002, 0.034
1651, 149.4, 35, 2, 34, 1546.0, 1470, 0.0, 0.0, 76, 35, 4, 2473, 0.033, 0, 0.000, 131, 0.002, 0.034
1652, 149.5, 35, 2, 34, 1546.0, 1470, 0.0, 0.0, 76, 35, 4, 2473, 0.033, 0, 0.000, 131, 0.002, 0.034
1653, 150.0, 35, 2, 34, 1546.0, 1470, 0.0, 0.0, 76, 35, 4, 2473, 0.033, 0, 0.000, 131, 0.002, 0.034
1655, 149.9, 35, 2, 34, 1546.0, 1470, 0.0, 0.0, 76, 35, 4, 2473, 0.033, 0, 0.000, 131, 0.002, 0.034
1656, 209.0, 35, 2, 34, 1454.0, 1376, 0.0, 0.0, 78, 35, 4, 2476, 0.033, 0, 0.000, 131, 0.002, 0.035
1657, 161.6, 35, 2, 34, 1222.0, 1142, 0.0, 0.0, 80, 35, 4, 2476, 0.033, 0, 0.000, 134, 0.002, 0.035
1659, 183.1, 35, 2, 34, 1034.0, 954, 0.0, 0.0, 80, 35, 4, 2476, 0.033, 0, 0.000, 136, 0.002, 0.035
1660, 148.4, 35, 2, 34, 1034.0, 954, 0.0, 0.0, 80, 35, 4, 2476, 0.033, 0, 0.000, 136, 0.002, 0.035
1662, 149.7, 35, 2, 34, 1034.0, 954, 0.0, 0.0, 80, 35, 4, 2476, 0.033, 0, 0.000, 136, 0.002, 0.035
1663, 150.1, 35, 2, 34, 1034.0, 954, 0.0, 0.0, 80, 35, 4, 2476, 0.033, 0, 0.000, 136, 0.002, 0.035
1664, 151.2, 35, 2, 34, 6614.0, 6544, 0.0, 0.0, 70, 35, 4, 2477, 0.033, 0, 0.000, 136, 0.002, 0.035
1666, 176.9, 35, 2, 34, 1638.0, 1568, 0.0, 0.0, 70, 35, 4, 2479, 0.033, 0, 0.000, 136, 0.002, 0.035
1667, 150.2, 35, 2, 34, 1638.0, 1568, 0.0, 0.0, 70, 35, 4, 2479, 0.033, 0, 0.000, 136, 0.002, 0.035
1668, 149.5, 35, 2, 34, 1638.0, 1568, 0.0, 0.0, 70, 35, 4, 2479, 0.033, 0, 0.000, 136, 0.002, 0.035
1670, 150.6, 35, 2, 34, 1638.0, 1568, 0.0, 0.0, 70, 35, 4, 2479, 0.033, 0, 0.000, 136, 0.002, 0.035
1671, 150.5, 35, 2, 34, 6764.0, 6688, 0.0, 0.0, 76, 35, 4, 2480, 0.033, 0, 0.000, 136, 0.002, 0.035
1673, 206.6, 35, 2, 34, 1446.0, 1370, 0.0, 0.0, 76, 35, 4, 2482, 0.033, 0, 0.000, 136, 0.002, 0.035
1674, 151.4, 35, 2, 34, 1446.0, 1370, 0.0, 0.0, 76, 35, 4, 2482, 0.033, 0, 0.000, 136, 0.002, 0.035
1675, 151.4, 35, 2, 34, 1446.0, 1370, 0.0, 0.0, 76, 35, 4, 2482, 0.033, 0, 0.000, 136, 0.002, 0.035
1677, 151.9, 35, 2, 34, 1446.0, 1370, 0.0, 0.0, 76, 35, 4, 2482, 0.033, 0, 0.000, 136, 0.002, 0.035
1678, 151.6, 35, 2, 34, 1446.0, 1370, 0.0, 0.0, 76, 35, 4, 2482, 0.033, 0, 0.000, 136, 0.002, 0.035
1679, 211.8, 35, 2, 34, 1526.0, 1450, 0.0, 0.0, 76, 35, 4, 2485, 0.033, 0, 0.000, 136, 0.002, 0.035
1681, 151.3, 35, 2, 34, 1526.0, 1450, 0.0, 0.0, 76, 35, 4, 2485, 0.033, 0, 0.000, 136, 0.002, 0.035
1682, 151.3, 35, 2, 34, 1526.0, 1450, 0.0, 0.0, 76, 35, 4, 2485, 0.033, 0, 0.000, 136, 0.002, 0.035
1683, 151.8, 35, 2, 34, 1526.0, 1450, 0.0, 0.0, 76, 35, 4, 2485, 0.033, 0, 0.000, 136, 0.002, 0.035
1685, 151.7, 35, 2, 34, 1526.0, 1450, 0.0, 0.0, 76, 35, 4, 2485, 0.033, 0, 0.000, 136, 0.002, 0.035
1686, 165.3, 35, 2, 34, 1654.0, 1578, 0.0, 0.0, 76, 35, 4, 2488, 0.033, 0, 0.000, 136, 0.002, 0.035
1688, 158.8, 35, 2, 34, 1654.0, 1578, 0.0, 0.0, 76, 35, 4, 2488, 0.033, 0, 0.000, 136, 0.002, 0.035
1689, 151.1, 35, 2, 34, 1654.0, 1578, 0.0, 0.0, 76, 35, 4, 2488, 0.033, 0, 0.000, 136, 0.002, 0.035
1690, 150.7, 35, 2, 34, 1654.0, 1578, 0.0, 0.0, 76, 35, 4, 2488, 0.033, 0, 0.000, 136, 0.002, 0.035
1692, 149.2, 35, 2, 34, 1654.0, 1578, 0.0, 0.0, 76, 35, 4, 2488, 0.033, 0, 0.000, 136, 0.002, 0.035
1693, 151.9, 35, 2, 34, 6672.0, 6596, 0.0, 0.0, 76, 35, 4, 2489, 0.033, 0, 0.000, 136, 0.002, 0.035
1695, 177.3, 35, 2, 34, 1650.0, 1574, 0.0, 0.0, 76, 35, 4, 2491, 0.033, 0, 0.000, 136, 0.002, 0.035
1696, 150.3, 35, 2, 34, 1650.0, 1574, 0.0, 0.0, 76, 35, 4, 2491, 0.033, 0, 0.000, 136, 0.002, 0.035
1697, 151.5, 35, 2, 34, 1650.0, 1574, 0.0, 0.0, 76, 35, 4, 2491, 0.033, 0, 0.000, 136, 0.002, 0.035
1699, 151.3, 35, 2, 34, 1650.0, 1574, 0.0, 0.0, 76, 35, 4, 2491, 0.033, 0, 0.000, 136, 0.002, 0.035
1700, 152.3, 35, 2, 34, 6780.0, 6700, 0.0, 0.0, 80, 35, 4, 2492, 0.033, 0, 0.000, 136, 0.002, 0.035
1701, 208.0, 35, 2, 34, 1580.0, 1500, 0.0, 0.0, 80, 35, 4, 2494, 0.033, 0, 0.000, 136, 0.002, 0.035
1703, 233.4, 35, 2, 34, 964.0, 882, 0.0, 0.0, 82, 35, 4, 2494, 0.033, 0, 0.000, 141, 0.002, 0.035
1704, 153.8, 35, 2, 34, 964.0, 882, 0.0, 0.0, 82, 35, 4, 2494, 0.033, 0, 0.000, 141, 0.002, 0.035
1705, 151.7, 35, 2, 34, 964.0, 882, 0.0, 0.0, 82, 35, 4, 2494, 0.033, 0, 0.000, 141, 0.002, 0.035
1707, 152.7, 35, 2, 34, 964.0, 882, 0.0, 0.0, 82, 35, 4, 2494, 0.033, 0, 0.000, 141, 0.002, 0.035
1708, 153.1, 35, 2, 34, 964.0, 882, 0.0, 0.0, 82, 35, 4, 2494, 0.033, 0, 0.000, 141, 0.002, 0.035
1710, 173.5, 35, 2, 34, 1704.0, 1630, 0.0, 0.0, 74, 35, 4, 2497, 0.033, 0, 0.000, 141, 0.002, 0.035
1711, 150.3, 35, 2, 34, 1704.0, 1630, 0.0, 0.0, 74, 35, 4, 2497, 0.033, 0, 0.000, 141, 0.002, 0.035
1712, 149.8, 35, 2, 34, 1704.0, 1630, 0.0, 0.0, 74, 35, 4, 2497, 0.033, 0, 0.000, 141, 0.002, 0.035
1714, 151.3, 35, 2, 34, 1704.0, 1630, 0.0, 0.0, 74, 35, 4, 2497, 0.033, 0, 0.000, 141, 0.002, 0.035
1715, 152.2, 35, 2, 34, 1704.0, 1630, 0.0, 0.0, 74, 35, 4, 2497, 0.033, 0, 0.000, 141, 0.002, 0.035
1716, 152.6, 35, 2, 34, 6722.0, 6640, 0.0, 0.0, 82, 35, 4, 2498, 0.033, 0, 0.000, 141, 0.002, 0.035
1718, 178.8, 35, 2, 34, 1650.0, 1568, 0.0, 0.0, 82, 35, 4, 2500, 0.033, 0, 0.000, 141, 0.002, 0.035
1719, 150.7, 35, 2, 34, 1650.0, 1568, 0.0, 0.0, 82, 35, 4, 2500, 0.033, 0, 0.000, 141, 0.002, 0.035
1721, 151.8, 35, 2, 34, 1650.0, 1568, 0.0, 0.0, 82, 35, 4, 2500, 0.033, 0, 0.000, 141, 0.002, 0.035
1722, 151.4, 35, 2, 34, 1650.0, 1568, 0.0, 0.0, 82, 35, 4, 2500, 0.033, 0, 0.000, 141, 0.002, 0.035
1723, 153.3, 35, 2, 34, 6792.0, 6710, 0.0, 0.0, 82, 35, 4, 2501, 0.033, 0, 0.000, 141, 0.002, 0.035
1725, 211.8, 35, 2, 34, 1580.0, 1498, 0.0, 0.0, 82, 35, 4, 2503, 0.033, 0, 0.000, 141, 0.002, 0.035
1726, 153.5, 35, 2, 34, 1580.0, 1498, 0.0, 0.0, 82, 35, 4, 2503, 0.033, 0, 0.000, 141, 0.002, 0.035
1727, 152.8, 35, 2, 34, 1580.0, 1498, 0.0, 0.0, 82, 35, 4, 2503, 0.033, 0, 0.000, 141, 0.002, 0.035
1729, 153.2, 35, 2, 34, 1580.0, 1498, 0.0, 0.0, 82, 35, 4, 2503, 0.033, 0, 0.000, 141, 0.002, 0.035
1730, 153.3, 35, 2, 34, 1580.0, 1498, 0.0, 0.0, 82, 35, 4, 2503, 0.033, 0, 0.000, 141, 0.002, 0.035
1732, 210.6, 35, 2, 34, 1624.0, 1542, 0.0, 0.0, 82, 35, 4, 2506, 0.033, 0, 0.000, 141, 0.002, 0.035
1733, 153.3, 35, 2, 34, 1624.0, 1542, 0.0, 0.0, 82, 35, 4, 2506, 0.033, 0, 0.000, 141, 0.002, 0.035
1734, 152.2, 35, 2, 34, 1624.0, 1542, 0.0, 0.0, 82, 35, 4, 2506, 0.033, 0, 0.000, 141, 0.002, 0.035
1736, 152.8, 35, 2, 34, 1624.0, 1542, 0.0, 0.0, 82, 35, 4, 2506, 0.033, 0, 0.000, 141, 0.002, 0.035
1737, 152.7, 35, 2, 34, 1624.0, 1542, 0.0, 0.0, 82, 35, 4, 2506, 0.033, 0, 0.000, 141, 0.002, 0.035
1738, 172.1, 35, 2, 34, 1650.0, 1566, 0.0, 0.0, 84, 35, 4, 2509, 0.034, 0, 0.000, 141, 0.002, 0.036
1740, 150.2, 35, 2, 34, 1650.0, 1566, 0.0, 0.0, 84, 35, 4, 2509, 0.034, 0, 0.000, 141, 0.002, 0.036
1741, 149.9, 35, 2, 34, 1650.0, 1566, 0.0, 0.0, 84, 35, 4, 2509, 0.034, 0, 0.000, 141, 0.002, 0.036
1743, 151.5, 35, 2, 34, 1650.0, 1566, 0.0, 0.0, 84, 35, 4, 2509, 0.034, 0, 0.000, 141, 0.002, 0.036
1744, 152.4, 35, 2, 34, 1650.0, 1566, 0.0, 0.0, 84, 35, 4, 2509, 0.034, 0, 0.000, 141, 0.002, 0.036
1745, 162.1, 35, 2, 34, 1606.0, 1522, 0.0, 0.0, 84, 35, 4, 2512, 0.034, 0, 0.000, 141, 0.002, 0.036
1747, 158.7, 35, 2, 34, 1606.0, 1522, 0.0, 0.0, 84, 35, 4, 2512, 0.034, 0, 0.000, 141, 0.002, 0.036
1748, 148.1, 35, 2, 34, 1606.0, 1522, 0.0, 0.0, 84, 35, 4, 2512, 0.034, 0, 0.000, 141, 0.002, 0.036
1750, 149.3, 35, 2, 34, 4196.0, 4112, 0.0, 0.0, 84, 35, 4, 2512, 0.034, 0, 0.000, 142, 0.002, 0.036
1751, 204.0, 35, 2, 34, 1046.0, 960, 0.0, 0.0, 86, 35, 4, 2512, 0.034, 0, 0.000, 146, 0.002, 0.036
1752, 150.3, 35, 2, 34, 1046.0, 960, 0.0, 0.0, 86, 35, 4, 2512, 0.034, 0, 0.000, 146, 0.002, 0.036
1754, 150.3, 35, 2, 34, 1046.0, 960, 0.0, 0.0, 86, 35, 4, 2512, 0.034, 0, 0.000, 146, 0.002, 0.036
1755, 149.7, 35, 2, 34, 1046.0, 960, 0.0, 0.0, 86, 35, 4, 2512, 0.034, 0, 0.000, 146, 0.002, 0.036
1756, 152.8, 35, 2, 34, 1046.0, 960, 0.0, 0.0, 86, 35, 4, 2512, 0.034, 0, 0.000, 146, 0.002, 0.036
1758, 209.4, 35, 2, 34, 1650.0, 1572, 0.0, 0.0, 78, 35, 4, 2515, 0.034, 0, 0.000, 146, 0.002, 0.036
1759, 152.8, 35, 2, 34, 1650.0, 1572, 0.0, 0.0, 78, 35, 4, 2515, 0.034, 0, 0.000, 146, 0.002, 0.036
1761, 153.0, 35, 2, 34, 1650.0, 1572, 0.0, 0.0, 78, 35, 4, 2515, 0.034, 0, 0.000, 146, 0.002, 0.036
1762, 151.8, 35, 2, 34, 1650.0, 1572, 0.0, 0.0, 78, 35, 4, 2515, 0.034, 0, 0.000, 146, 0.002, 0.036
1763, 152.9, 35, 2, 34, 1650.0, 1572, 0.0, 0.0, 78, 35, 4, 2515, 0.034, 0, 0.000, 146, 0.002, 0.036
1765, 211.6, 35, 2, 34, 1554.0, 1472, 0.0, 0.0, 82, 35, 4, 2518, 0.034, 0, 0.000, 146, 0.002, 0.036
1766, 152.8, 35, 2, 34, 1554.0, 1472, 0.0, 0.0, 82, 35, 4, 2518, 0.034, 0, 0.000, 146, 0.002, 0.036
1767, 153.0, 35, 2, 34, 1554.0, 1472, 0.0, 0.0, 82, 35, 4, 2518, 0.034, 0, 0.000, 146, 0.002, 0.036
1769, 152.5, 35, 2, 34, 1554.0, 1472, 0.0, 0.0, 82, 35, 4, 2518, 0.034, 0, 0.000, 146, 0.002, 0.036
1770, 154.1, 35, 2, 34, 1554.0, 1472, 0.0, 0.0, 82, 35, 4, 2518, 0.034, 0, 0.000, 146, 0.002, 0.036
1771, 172.5, 35, 2, 34, 1638.0, 1554, 0.0, 0.0, 84, 35, 4, 2521, 0.034, 0, 0.000, 146, 0.002, 0.036
1773, 149.2, 35, 2, 34, 1638.0, 1554, 0.0, 0.0, 84, 35, 4, 2521, 0.034, 0, 0.000, 146, 0.002, 0.036
1774, 150.0, 35, 2, 34, 1638.0, 1554, 0.0, 0.0, 84, 35, 4, 2521, 0.034, 0, 0.000, 146, 0.002, 0.036
1776, 152.0, 35, 2, 34, 1638.0, 1554, 0.0, 0.0, 84, 35, 4, 2521, 0.034, 0, 0.000, 146, 0.002, 0.036
1777, 151.7, 35, 2, 34, 1638.0, 1554, 0.0, 0.0, 84, 35, 4, 2521, 0.034, 0, 0.000, 146, 0.002, 0.036
1778, 152.0, 35, 2, 34, 6720.0, 6634, 0.0, 0.0, 86, 35, 4, 2522, 0.034, 0, 0.000, 146, 0.002, 0.036
1780, 177.5, 35, 2, 34, 1654.0, 1568, 0.0, 0.0, 86, 35, 4, 2524, 0.034, 0, 0.000, 146, 0.002, 0.036
1781, 151.5, 35, 2, 34, 1654.0, 1568, 0.0, 0.0, 86, 35, 4, 2524, 0.034, 0, 0.000, 146, 0.002, 0.036
1782, 151.6, 35, 2, 34, 1654.0, 1568, 0.0, 0.0, 86, 35, 4, 2524, 0.034, 0, 0.000, 146, 0.002, 0.036
1784, 151.7, 35, 2, 34, 1654.0, 1568, 0.0, 0.0, 86, 35, 4, 2524, 0.034, 0, 0.000, 146, 0.002, 0.036
1785, 151.4, 35, 2, 34, 6750.0, 6662, 0.0, 0.0, 88, 35, 4, 2525, 0.034, 0, 0.000, 146, 0.002, 0.036
1787, 200.2, 35, 2, 34, 1658.0, 1570, 0.0, 0.0, 88, 35, 4, 2527, 0.034, 0, 0.000, 146, 0.002, 0.036
1788, 151.6, 35, 2, 34, 1658.0, 1570, 0.0, 0.0, 88, 35, 4, 2527, 0.034, 0, 0.000, 146, 0.002, 0.036
1789, 152.0, 35, 2, 34, 1658.0, 1570, 0.0, 0.0, 88, 35, 4, 2527, 0.034, 0, 0.000, 146, 0.002, 0.036
1791, 151.8, 35, 2, 34, 1658.0, 1570, 0.0, 0.0, 88, 35, 4, 2527, 0.034, 0, 0.000, 146, 0.002, 0.036
1792, 152.5, 35, 2, 34, 1658.0, 1570, 0.0, 0.0, 88, 35, 4, 2527, 0.034, 0, 0.000, 146, 0.002, 0.036
1793, 211.5, 35, 2, 34, 1636.0, 1546, 0.0, 0.0, 90, 35, 4, 2530, 0.034, 0, 0.000, 146, 0.002, 0.036
1795, 193.5, 35, 2, 34, 1068.0, 976, 0.0, 0.0, 92, 35, 4, 2530, 0.034, 0, 0.000, 150, 0.002, 0.036
1796, 152.7, 35, 2, 34, 1086.0, 994, 0.0, 0.0, 92, 35, 4, 2530, 0.034, 0, 0.000, 151, 0.002, 0.036
1798, 149.7, 35, 2, 34, 1086.0, 994, 0.0, 0.0, 92, 35, 4, 2530, 0.034, 0, 0.000, 151, 0.002, 0.036
1799, 149.1, 35, 2, 34, 1086.0, 994, 0.0, 0.0, 92, 35, 4, 2530, 0.034, 0, 0.000, 151, 0.002, 0.036
1800, 150.5, 35, 2, 34, 1086.0, 994, 0.0, 0.0, 92, 35, 4, 2530, 0.034, 0, 0.000, 151, 0.002, 0.036
1802, 165.1, 35, 2, 34, 1690.0, 1610, 0.0, 0.0, 80, 35, 4, 2533, 0.034, 0, 0.000, 151, 0.002, 0.036
1803, 148.0, 35, 2, 34, 1690.0, 1610, 0.0, 0.0, 80, 35, 4, 2533, 0.034, 0, 0.000, 151, 0.002, 0.036
1805, 147.9, 35, 2, 34, 1690.0, 1610, 0.0, 0.0, 80, 35, 4, 2533, 0.034, 0, 0.000, 151, 0.002, 0.036
1806, 150.1, 35, 2, 34, 1690.0, 1610, 0.0, 0.0, 80, 35, 4, 2533, 0.034, 0, 0.000, 151, 0.002, 0.036
1807, 151.0, 35, 2, 34, 1690.0, 1610, 0.0, 0.0, 80, 35, 4, 2533, 0.034, 0, 0.000, 151, 0.002, 0.036
1809, 150.6, 35, 2, 34, 6808.0, 6720, 0.0, 0.0, 88, 35, 4, 2534, 0.034, 0, 0.000, 151, 0.002, 0.036
1810, 190.7, 35, 2, 34, 1582.0, 1494, 0.0, 0.0, 88, 35, 4, 2536, 0.034, 0, 0.000, 151, 0.002, 0.036
1811, 148.9, 35, 2, 34, 1582.0, 1494, 0.0, 0.0, 88, 35, 4, 2536, 0.034, 0, 0.000, 151, 0.002, 0.036
1813, 149.8, 35, 2, 34, 1582.0, 1494, 0.0, 0.0, 88, 35, 4, 2536, 0.034, 0, 0.000, 151, 0.002, 0.036
1814, 151.3, 35, 2, 34, 1582.0, 1494, 0.0, 0.0, 88, 35, 4, 2536, 0.034, 0, 0.000, 151, 0.002, 0.036
1815, 151.5, 35, 2, 34, 1582.0, 1494, 0.0, 0.0, 88, 35, 4, 2536, 0.034, 0, 0.000, 151, 0.002, 0.036
1817, 211.9, 35, 2, 34, 1528.0, 1440, 0.0, 0.0, 88, 35, 4, 2539, 0.034, 0, 0.000, 151, 0.002, 0.036
1818, 151.5, 35, 2, 34, 1528.0, 1440, 0.0, 0.0, 88, 35, 4, 2539, 0.034, 0, 0.000, 151, 0.002, 0.036
1819, 152.7, 35, 2, 34, 1528.0, 1440, 0.0, 0.0, 88, 35, 4, 2539, 0.034, 0, 0.000, 151, 0.002, 0.036
1821, 152.3, 35, 2, 34, 1528.0, 1440, 0.0, 0.0, 88, 35, 4, 2539, 0.034, 0, 0.000, 151, 0.002, 0.036
1822, 151.5, 35, 2, 34, 1528.0, 1440, 0.0, 0.0, 88, 35, 4, 2539, 0.034, 0, 0.000, 151, 0.002, 0.036
1824, 173.1, 35, 2, 34, 1518.0, 1430, 0.0, 0.0, 88, 35, 4, 2542, 0.034, 0, 0.000, 151, 0.002, 0.036
1825, 150.3, 35, 2, 34, 1518.0, 1430, 0.0, 0.0, 88, 35, 4, 2542, 0.034, 0, 0.000, 151, 0.002, 0.036
1826, 150.2, 35, 2, 34, 1518.0, 1430, 0.0, 0.0, 88, 35, 4, 2542, 0.034, 0, 0.000, 151, 0.002, 0.036
1828, 150.5, 35, 2, 34, 1518.0, 1430, 0.0, 0.0, 88, 35, 4, 2542, 0.034, 0, 0.000, 151, 0.002, 0.036
1829, 151.0, 35, 2, 34, 1518.0, 1430, 0.0, 0.0, 88, 35, 4, 2542, 0.034, 0, 0.000, 151, 0.002, 0.036
1830, 163.9, 35, 2, 34, 1524.0, 1434, 0.0, 0.0, 90, 35, 4, 2545, 0.034, 0, 0.000, 151, 0.002, 0.036
1832, 156.6, 35, 2, 34, 1524.0, 1434, 0.0, 0.0, 90, 35, 4, 2545, 0.034, 0, 0.000, 151, 0.002, 0.036
1833, 148.2, 35, 2, 34, 1524.0, 1434, 0.0, 0.0, 90, 35, 4, 2545, 0.034, 0, 0.000, 151, 0.002, 0.036
1835, 150.5, 35, 2, 34, 1524.0, 1434, 0.0, 0.0, 90, 35, 4, 2545, 0.034, 0, 0.000, 151, 0.002, 0.036
1836, 150.6, 35, 2, 34, 1524.0, 1434, 0.0, 0.0, 90, 35, 4, 2545, 0.034, 0, 0.000, 151, 0.002, 0.036
1837, 149.4, 35, 2, 34, 6768.0, 6678, 0.0, 0.0, 90, 35, 4, 2546, 0.035, 0, 0.000, 151, 0.002, 0.036
1839, 191.4, 35, 2, 34, 1516.0, 1426, 0.0, 0.0, 90, 35, 4, 2548, 0.035, 0, 0.000, 151, 0.002, 0.036
1840, 150.3, 35, 2, 34, 1516.0, 1426, 0.0, 0.0, 90, 35, 4, 2548, 0.035, 0, 0.000, 151, 0.002, 0.036
1841, 151.0, 35, 2, 34, 1516.0, 1426, 0.0, 0.0, 90, 35, 4, 2548, 0.035, 0, 0.000, 151, 0.002, 0.036
1843, 151.4, 35, 2, 34, 1516.0, 1426, 0.0, 0.0, 90, 35, 4, 2548, 0.035, 0, 0.000, 151, 0.002, 0.036
1844, 151.7, 35, 2, 34, 1516.0, 1426, 0.0, 0.0, 90, 35, 4, 2548, 0.035, 0, 0.000, 151, 0.002, 0.036
1846, 211.6, 35, 2, 34, 1442.0, 1352, 0.0, 0.0, 90, 35, 4, 2551, 0.035, 0, 0.000, 151, 0.002, 0.036
1847, 193.0, 35, 2, 34, 1116.0, 1024, 0.0, 0.0, 92, 35, 4, 2551, 0.035, 0, 0.000, 154, 0.002, 0.037
1848, 157.7, 35, 2, 34, 1072.0, 972, 0.0, 0.0, 100, 35, 4, 2551, 0.035, 0, 0.000, 156, 0.002, 0.037
1850, 148.2, 35, 2, 34, 1072.0, 972, 0.0, 0.0, 100, 35, 4, 2551, 0.035, 0, 0.000, 156, 0.002, 0.037
1851, 149.5, 35, 2, 34, 1072.0, 972, 0.0, 0.0, 100, 35, 4, 2551, 0.035, 0, 0.000, 156, 0.002, 0.037
1852, 150.9, 35, 2, 34, 1072.0, 972, 0.0, 0.0, 100, 35, 4, 2551, 0.035, 0, 0.000, 156, 0.002, 0.037
1854, 155.1, 35, 2, 34, 1514.0, 1428, 0.0, 0.0, 86, 35, 4, 2554, 0.035, 0, 0.000, 156, 0.002, 0.037
